PLANT ID,BOTANICAL NAME,COMMON NAME,PLANT TYPE,FOLIAGE COLOR(SPRING),FOLIAGE COLOR(FALL),FLOWERS,LEAF TYPE,HARDINESS ZONE,SOIL TYPE,LIGHT REQUIREMENTS,IMAGE
47,BAECKEA VIRGATA,TALL BAECKEA ,CONIFEROUS SHRUB,LIGHT GREEN,LIGHT GREEN,CONES,FINE NEEDLES,5A,15,FULL SUN,http://www.onlineplantguide.com/Image%20Library/B/19340.jpg
48,AESCULUS PAVIA,RED BUCKEYE,DECIDUOUS SHRUB,GREEN,BROWN,"RED, ORANGE",COMPOUND OBLANCEOLATE,5A,7,FULL SUN,http://www.onlineplantguide.com/Image%20Library/A/1248.jpg
49,CALLICARPA DICHOTAMA ' ALBIFRUCTUS',WHITE BEAUTYBERRY,DECIDUOUS SHRUB,GREEN,BROWN,WHITE,SIMPLE OBLONG,5B,13,FULL SUN,http://www.onlineplantguide.com/Image%20Library/C/1970.jpg
50,BACCHARIS HALIMIFOLIA,GROUNDSEL BUSH,DECIDUOUS SHRUB,GREEN,BROWN,WHITE,SIMPLE LANCEOLATE,5A,13,FULL SUN,http://www.onlineplantguide.com/Image%20Library/B/1598.jpg
,,,,,,,,,,,
51,PENNISETUM SETACEUM,FOUNTAINGRASS,DECIDUOUS GRASS,GREEN,BROWN,"WHITE, PINK, RED",BLADES,4A,13,PART SHADE,http://images.midwestliving.mdpcdn.com/sites/midwestliving.com/files/styles/slide/public/100426829a_0.jpg?itok=uICK8Nci
53,FESTUCA GLAUCA,BLUE FESCUE,EVERGREEN GRASS,DARK GREEN,DARK GREEN,BROWN,BLADES,3B,7,PART SHADE,http://images.midwestliving.mdpcdn.com/sites/midwestliving.com/files/styles/slide/public/100355393a.jpg?itok=jvh0KgMw
54,HELICTOTRICHON SEMPERVIRENS,BLUE OAT GRASS,DECIDUOUS GRASS,DARK GREEN,BROWN,WHITE,BLADES,4A,13,FULL SUN,http://images.midwestliving.mdpcdn.com/sites/midwestliving.com/files/styles/slide/public/BHG128089a.jpg?itok=DR137ahN
55,SCHIZACHRYRIUM SCOPARIUM,LITTLE BLUESTEM,DECIDUOUS GRASS,DARK GREEN,GOLD,BROWN,BLADES,3B,15,PART SHADE,https://c4.provenwinners.com/sites/provenwinners.com/files/imagecache/low-resolution/ifa_upload/6b9ae6412315e20dc047f29c825c91ea.jpg
56,CALAMAGROSTIS X ACUTIFLORA,FEATHER REEDGRASS,DECIDUOUS GRASS,PURPLE,GOLD,RED,BLADES,4B,13,FULL SUN,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSUIinNFyfEWd4ARjOgqDOxs2yYdyUYwpkYbzda36tY1dcKXkBR
57,PANICUM VIRGATUM,SWITCHGRASS,DECIDUOUS GRASS,LIGHT GREEN,BROWN,RED,BLADES,3A,13,PART SHADE,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxMTEhUTExIWFhUXGBgbGBgYGBgaGBsaGRcbGBcYFxoYHSggHRolGx4aITEiJSkrLi4uGh8zODMtNygtLisBCgoKDg0OGhAQGi0lHyUtLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLf/AABEIALcBEwMBIgACEQEDEQH/xAAbAAACAwEBAQAAAAAAAAAAAAADBAECBQAGB//EADoQAAECBAQEBQIFBAAHAQAAAAECEQADITEEEkFRYXGBkSKhscHwBdETMkLh8RRSYnIGI0OCkqKyFf/EABgBAQEBAQEAAAAAAAAAAAAAAAECAAME/8QAIBEBAQEAAwEAAgMBAAAAAAAAAAERAhIhMRNBUWHwIv/aAAwDAQACEQMRAD8A+fDEUYwOOyk8YugR1edV2rFReOW7xRCqwhZYaIBi6zFQ20Zl5RrFSaRKDWKqjFVMGIcNtA0I24uPOOaMw3nTy4QNCmU8TPFEncHyUf2guFk0JJAZr9PvAyyUpBY7X9YW16wSYpzTXS2sDCSdGv5B4zGZ02lI6XKcO7dfKAyc2gh7DpJ8OjE3erXPzSJvgisuVVgXa2/GGZEmme+4prvC6QkO5Ll+lNt4NNlhKT4iQwN9xwgpDVNd62iEgkGgbQ/zEJZyGZtb+WsHWCQ9gNhrAwAmG2nTlEKSkgB+NPeJFXdu1a8TFykJ1YHg44iEBIRlDtrrrWkME2Dl62+WiuQlBaKFSkpHUQX01MvFHj9oNN8TDXd9IBKS4rd+cHmApMapDxLBJAo4hROYJrekOF+DQNQcHaGViSYKFNQJet4riGNjo0RLWRFMPm4dfaCygVOGvS9q+kDSnUX2/f7wRJLkqBFA1fjwEpPI3roIXUSYdxElVkoarUdy255wtMQXI+cIqVr4HHRDR0LHlJFa22oGgUwCjaxRJqWf9oIT/kxiGD/AcxH4IBu8WWrSITLfT7wspMEDEGmyyK3BjpUt3fn/ABDvjKIfT5vFVmDysMq4D1O+lRaxg01IUzMFH8zOzilR104xtVgSUFwKVCeBqBaJmo/KBrvswv5xqy/pxeUSHZBKhr4Umo0dx1iMThgEPuGe6nSTYXchtrRHb04yzKeWiv8A1Jg7Jln3MaU2RlQL+FKdrq8TdAefqLYCR/yZZGk1RL6ZgBp/qKwz9SA/EUC7B6EsKD2HkYLyMjz04G/8R0sEhR2H7QdcnMpg5Oug4APv7wedg8sulXd2I/uSKbsdYu8kYQRmNNhbmWhrDOkgbivPT5zhzA4RvyklRzA2AsAz3Zy/Fop/RFwbZW8OgBq6mdxvE3lPiuqJ2GK/GDSr97NvBMoSU3JIIY38IcA+VYdljMCwupLg6ODlPCo7GLnBtNSVUHhJOlfCUjgVEDrEdv0cKDDrX4soADG13/K1HNPWJ/AU5DnW1gQNY1MTh1KSylMosGSTQtU8LinCEZqCCoBvExu5oHIpfkIOxwh/SHcsRwDedRHT2tm20hgycqXVXwuWNKl6l6NTXTa40IChlBdTmzsas8VrmtLw9DU6HuIUUAak+evKNKbK/MBowLbgB/PeAjC1dFAQXelQ75XsNY0pxSWQaDo94sT1jsMhnGoF+JYAcQKnpBsigDalAWfSo5vcwDCsxOjF+NYWXsddYNMw6nDqYAHoTpQU5aRyJZJa9WimsKow6m8IsRfV4jEYdSXs/D5tGxNk5EK3Ol2AZwNXrCSMOoqFKHyFXNQ+nrDORwHB5uD62szcmhhA8JdQBB2te3AxX8BctWYAF2u7hr0BLVvSGsLg8zO4G1xoaDXXyja2OMtKSSS/hepo4BU7C9h8cQkqWyHdzmNNim78K6bxtollEskpDsRehBIHiBFDejbxkYiaouCAcrFiwFXPVg1oON9bl/BUSif+mT0P2jolOJOz8QDHR0RiBh8qcyqX8v39IGZZUCpqA162jcxeAJJeiRpqw60084ricMUSpgyjMJssACxZCit+BjnOTpeLClpBo9dmf0hyVIWlX5M1qWPa/SOEghQZPhUHG5GznUW6cY9Bh0eFOdhYF3rZma4tqxg5cm48dAmYQKoUit/CARS7hnubfaEl/TQkgpdwSGdwXFK7tpxj0EnAgEF1M4YaAG99K68o0FYFJI0rvQl3/wDp+sc+7peOvGJkkUdjcFqFra06R2Iw6idwokktZ22vS3OPRL+nsSHKGRRrl1O97ueF+UDxGAVmChYHVm1Gxa+m8buLxVwcvwSiseP8NSQHAT4cwFeRA6QObg1EEknKBtW6nHNhvGrLkBQD1ygNo7pqfU9IuZG4owD9QFD94i8hIz5UlkoCRlZaSRcMyqU11iv1LBOoUBJBcHhSpAerAN12jUTLDC1SCOF7cfvFVEcvygdd6VAFa+0Ha4Z9YH9OEpWAKMLEBwbfl5nQ6wSXgzkBCapygDQkpBXSlKntG5Mw3iVSp9r1+7xYy2Aq5Lvpc38meHu2MqTh1pDEJfUtYMAwo7/OVJ+DDLIT4twxzB/E3IEi36tY3JWCTYAVv0+HuY5eELsGoTe3Hrb4IOxsISMKAigGr02SAnUMGfqYcTh0lJIToDXZiRfqe0Gw4oaBwTx/m8EmABJYNRhtUMPOJ7GEpkrxUelOt+3KMUYfKAF3qQKOD/3aUBj004tv7GlOMKf0SVkvcqL02Fbxpyxq81PwylJIYMGDmxLu73OvC/OCyPpykzMulAoh2o1P22j0f9HUJUdyxDtUdtupimIlpSv8gzKoTWwHbg8de/iLHncGAVKUP1qUQGf8xBrpte0XnYcpoLu5D0yqLaa9rxtSZaFEMmtCKWqzAizPETZTgEVBBA6WFBTT/wAYO5zxkSMP4wVFxToeDb0+GGFSUleXK4FBe+rffhDcnAuoGlg5uaFzw146QYB3VbajMHtxfjB2bGQUgqSMr+Nu1T+xI2jpOEEsOWJq7MWLuBwL+caclDKBZ6CtXr7VrC6sPmVlCVEmpYGmgI049IewwDEygsy0EUZLDQkgrctUi/8A497HCMpRZzlIAD8G2sDpXjRo0J0rKQP7W8T8AKua/sIKBqAdvm0HdUYZlVB8JQHBZs2jkbg11hglJ/QQlR2udTuR2ho4ZqgkAmgLamoPJ/SDCQ4r+QafNG0iuwv0kmQkaDxFgz6b9ecZq8IZniy0dkgu5Ng4owj0f9IAlgHG3PUbRVUs2DpH9wdzUHiwgnIXi88fpAFPxGb/ABX7ECJjWmSCS4zAcz3pHRf5K3WDz5AVQhxRx5PWKLkBWdgw8dd1ZGBFdnhgV7NBBh3SRpXz9I5SurOl4Vg36d6ci9N21No1JeFBQNCBfh8qI4yRatb1vBsIdCapofY9veC0JRKoxGtxw14QRgC/iHUFJ50cHjwiqVaHQ9x8aKrXe+38wa19SEpKidSKdK94DNSGA416hvVolE6/+Nem3tSFsVOZ2q7F+oPtCnRVjLm5p83HvHTy8s/7B+WYGOUt0rBvf/1B9XgWILymFLFuoiTfiZkx2NBRxydhF0pDos1T5MPMiA5QyQdmYf7fPOLKUMwINg2upf7Q6nB8QglR4Ox4qI/fvFXBDm6WB9vv1iJSwFHiRwa7egEBx00Bsu7K5XH7dYP0aeVOAFNW7bQITgSSd/VhFDsTb5p1gVQH0q/r6PBrV2dlKANw/YAU+aQUzBragHQkxnrXVOx9wfKOGI8AGuVX/qGMT/YlPCc4Ct1BtWrEyFkZif8AI91E+0ZP9SBS2WZrdix9CewhlE7wFtaelPOKTrXCwBaoFTz2hYJzqSdg5D6q17esDXPdKzWpYeSRaF8LOKUKUzFVE8GZI8wYuK0wsJABF1HjYlh5Hzi0ktRNmo40tTyjOxGKFABXMQndkhn8z2hrFTQlIY2pzBAI8/WJz9iVZCgAQDQUpuL/ADlFxJs+hobGF8IWATejk71p3Ne0NZmcv8a8TpgqAKEszv2+COShhlFHG5pp+0CUqqQevQ+9IJ+Iw+damGVQMxIB36c+rUiiTmUGoNaWtETi5A4gUezH7+kDwiyVGx/NQbAs/t0hk9TRpgBNKgBnL2hiQwTQNWj9hyhTPruX5gUSA/J+hgZxjmmnnv8AaK0bjUSsHQcIEhZca10DCFgpmd38hziTPAc/zwgVpwD/AG6E/eOhFSjqpuFY6N2o1dPLZ2sKiG0rqw0pZ7xRAGttYLKNoVprwgE1RSpMzQkA7MbHofUw49PnpCs4jxJZwRUcDcjiIK1TiTUKHn9+4rvFBMBDjTzhdE2gBYjc6nQjnQ8zFZa8qrUOg435/wAwalYrqTlNRTtC4WDLB2Sx9IJMUR+3e8Aw6mBAe6r6UcN94wNS5rkg6+9BAkkhOU+evOBoU5cENSr8G04GALlzM7dyNaxqxlwCl3qPXlrB5a67cG4UvSEioGwNAzEdaNBXCgDofbh0eCmD5qlG6XH26H1hOfOOYHUhuoeA4ycQAp6oL9DcQHGHOAU1Omhvbs8bE1opxDn5r9olK/0uzbVcbi/GM1c0tqCCRz4+kFTiamwsXb+6pDj7aRsOqTJpUE7hjvozBh6cIBMxACikVFm/2OYt0gc/EOC1AkttR6+0LS3JciuhOrBvcQyItEnYgEMWDhJca+FvVo0sNiBlU4/KCeZdgO7d487NJZyKkFrBw7BwOka0uaEhqOWcaMxUAX6d4cDU/GZA4ANz1hbH4k+HVg/YPrxHnFlqDFyGp7U05Rl41JJ8R1qG6t6Xior9GsCt5qaUSEpAO9FK6u0OLnZlsTQGhpu1v+0iEMDNISVmhY86sxPH7RAxBSHFXu25tuwr1eDl6I1UKINXqTqPnDpB1zah7Ppro3KMhGILACtA4vVmHn6QRc0s3lXpy3jnZ6qU8J9XGtByG3B3PWDiZlqTUuK300hKW1zQN3ikxbNUM3UFwAw7wyKTiMXUtQh6WDlgni4oe8Rg5uXwh7M42pXnCpmhVgCRYsXF94ph1FJOugFBU1btwjpmRNaOImkkJs4CQ1qXPO/lFpBAFAznWw89PWEQMyizlIaoa6n7e7xeasAEacHHUN78Y0gNYiaHLFyNKmnCkRJmkq3avXS+gEKISHcX4gUan2vDMhPG5oTetUjgBT94LGWUuYSSk0iYGVDVKvKOgONZOLS2jbPU6wwibtGbht+NN/KHZSGb3ili/wBQHqeW/WBTZlXN3/aB4hRLUfpt8tAZocBzyPzQxNFqmLlio/So0I0Nw3zeB5lFINXq/A8axxZiCW36WI42hOSSlRBN9CaA0t3qY31JgTCQQqnfkX3pFpRZiBtV9KNZoErKqyn3LnUfxeOALhQBIZuTWNLsYPjDTK8S3cfLQOYssFJHn1JZ+sQFKzGwtvShFKfGhGxLHepdhZ/e1TWMWqFg9KbdatwrBlHw1NB6tpGZhZ2YUVmNKs1tK+9YZTiEkOH5c6WaA6WxU6uXcEFxffkWbtwhRHjTUuH6bFn4w3iZ4TYAkuN7XYW6/CmiexAzJJ2DNTZr8+EVImjgsHCgoljXOKhusTJnBThgk6Zu7HMPPWAzzlY/mL2ZuFGNDe8CmrCgXBD6Gh5GjaM3GN9CuMPhJIALj/urY3GrRVKq0Dvfm1XESqeEIqMzK5mgZyPf+INgWIehoGNCakn9Ib+OEUwJIS+Wpu4IodknSut9A2s5gu99K08Ib50iMfhxmoNArVn/AIfy3gK3oQAG5C73BgFOf1DknMLGh40gUx5gLlnOiQ7UanffygSVhVEXHr8eI8RYqUwZu3oKWisYWXOCEswZqvtsW2rC0qf4hksRYGwVQX5R0/FAkpLEEaNSnLlFJAUojKGvegFWYtsAPhhZpSzmY7GjUB2NDVoPKN7dmZgzQDCrZNqswerPclvnGC5QkAlTD5QPwjnhi6p7VckC4oX4s9LecDOLDZmA4lu3bnCSpiSpSpdS1zTlVuOsLrmOwUWLkkUazGgG9YrDuNQKLUURb8tCGNX4cQIDjZpd6cXehPE6W84oFEhkkc3rxao2vAFqd0k6tUevQmsOJtP4LEAMWLENuGLPzo/lBFTAAXCQ1ix/1q3qYRlzQkUDk0ejF9W4Vi6p6lHpejcaHQX6Rvo07h1JIQ2Z2N+dXfvFjMJJASKefJnHwxlYrFrLJTuXNDTjcX5Rb8VYFQakNl6Craw4ZTKcTM28hHQuFf5eh88weOhbXqF4gAOH527UvxiDPeoJ4Pb2heYAHqlxo5LbvWhgCk5lUof7qWF7X5RFitPpxI1XrrTtaBzJ1Wqx3D9R+8AVNSkspIpwBPUmxo7AUiP6oKdmqGZx7feNYdRiFEVu7NSv8/eM3ELOUGj24Ur2Ifyh8LBBcF6UJN24whmct1s7Nz4wYKOiYEpACg5YkmmUEUAOlCK30g0jEJzBRIZLlVaUokdS3eMDEzjlL1dy3M6+3QxH0xYZeckIoKNxOUAi5LHudIrE9noVTPEVE0L3DnceVfjxkT5hUoj9VKMDRw5LkQti8S6qKodnHrqbVgGHxUwqSlAZRYUS5J4D70jTie0bIWRqRUXDAWzU5V1vDSr5nagB5ct7wlOWyRdaqNloi4/UmijyDcTAZ8xQYZaipqWsxtuHD/zE42i/UJyQaVtTSl4D+IopzABhqKcq7OQbWjLxeONBQi1b8XMQMWSDdxRtdOEVOLPQS8RlTmstTgG+VI/MRsTbvGb+MxYU2r5KGvCJnJSQK6AMHLO5JtqSYzwFJNqaks7dLRsB3E4gioqTXTkzbt7Q9hcRmSmmU3Paj7Uc9YxGzKQncs/Vn8x3jUkSgvxD9QBINHZxw2FH2hsxofmTXqQ9mIv03DP3jNx2OTmJ9z6EWNaRoYmW6cpUE0BVVuQodPcx5rFJZSspzAEeIO3GpO7wcYqnZCyQWcgkil9aBvlYmfPPi8TOG5cK0HzhCknEEJYOD846QvjsQSXU33/aLxBkFNGJ4n1rTRh1jTVPEtCQwJsbDQa83jE+mTKKBrV/Yn2gy8SRV3erttZo1jNHF/VAkkVUTRxzueP7wpNxhJ8QoQxoDRzvz/iFsPi1LV4gG4AA0qWPWJxkpZIEsEgUo7O9XOlDwgxUgicTQuEitwVa0/l36xaUsZjXOAK/3AaniB8aF8R9PWkA1IsWdXHazfNYWkBrFnNG8mhyNY0Z2IBICdB57jhA1zmJc025xSUdRfsNuz6DeFZinLsKE15fvDIloy8WE1JJYUaKjEqNiRw46c4zZNX5+0NSq6toPc01jYzTkJ8ILjKTxu9f5ga8Y1r2oWa1CT9oXXMcBCQVHh0iwlFwGyk3uL6c9WvGYQYlBqQe4+0RBF4eUg5VMVC5bXtHQFszj+GczpIOur9eXrDchbIdblaqJAI8KQKKsz69jtEIlTQpgkZBcgh+NX8IZ6MIHi5hDFVyTx1oW7xGFdQd0kne79D2tpCGOkKApUb0o1IInFgULcxTvsYj6jlWkH8QoA1rXodXhwlZX1AiinpYm1LNtB1T0qchVx2bUesKy/p6SKLJ4AUHnR9q/YcqWUVA5G4BtQceMbE2lwldTlOXShZhRvm0Um4jKEpFnzK5nToGik6aVVUSTYk3swMLz1O/XyikniQxBoOlNtRa8HGSUmasgqDjMLZiq0q/5aZl7hk7ujJU1Tsw579PtAsXMJQhD6q7k5a9Q/WNIY0Zf1JRGYqKlEDKBuLsBsKUteM2ZONitxWgN+o5xVUw5G7vdiHZ+YheWoU+cY0hNFOZJPf2PDYxSUss9yKEbiJw5YXHUgXZxU2MERJUfEkONb9nZn0ioA8UTmLHX/1NvJoLh1hRyubnKXb5QjvAlSyG7ft29I1fpeAdIU4CnJBKQUgJIHMk1Yf4mC4Q5eEWgOalIUDrVSWTtWo2tG79PkiUhKlqygAqKSWJNHd7J/KOBMGyJBdKfLbhoH04dYz52MZTKqVZX4CpKR1Avw4RH1WYt9SUVKABFyXZxyYU0y13EYP1rEF8lhmNHcPrpyppG19RI/BM1J/IUpLgVzZmJ2YjzjzOMxBUZYNbG1ah77RXGNqPxGTTc+wELzjZ9Gf1MXJp1J6ANEBGaYBy+8Wk8gBCDx7t8p1gM5Kiw3v9hwi00lSybJTZ7c/U9RA1G5B8O+/7CMIaBloALFTMXuG5C9+UN4ebLVRKnJDAFx4gXoHatgG5bHzyJyipwSKaGrAe/vBwskKU7LA01DpZXBQU3fgXnqv42p31MpBLBQZqEil3SUmj8IzsoJepCnIL1uR4n14wLHr8Sq0d20rX3gknFeFKSAQLeZptDILRZKCK0tYkb7cxCiZtn/NuO/qYGiYSDW5A5fKxMkOphb94wFmJYBPD4ezQfD7m1SxOmg94TzZ1cPbSGMOklXCr7cz6DrDjU19PNQSkvRhvsRwZ+5h/DpUlQOcKIJBu4A61Nb8ekKLxSQgJylt2uLVLMBW0Fw2OGYBKQSSKWOUkJUVV2dmo0TjGkzV6BRG4VQ+UdCX46DUoVUmxyhnowfaOhw+NCXjnU7LWGbMtR6kCjB9z9oqrFtRBS3+yh5ZmPXtGHip5SxQpxR7itA6hqfnPp00kAg300cM/sesT1bGrMm3KkAHh9iW7RbDygpQD5QXJJsAKk72jLRiy29KDalz9o1sHMH4aphTmzeEXyuKqJrRAYDS7bxmzBUz1H8if+Wmzlm4lVio634UYQrPW9QaPz8/eKLmKUXKgQLMzAcAKARdC2unNxv6RIpaeg1O9/vAEdy/ww7PRqmxs/wA6QosNbnFRKqzTgHbuYieNdmPVNY7M47jv+/rAfxLjh7NCYoC+Ztqd3iq0hKiHLAkP5RMiYzdfJJgZS5D2FT6/YQqME05+QNun7RdKMwL0brTcD5aE1T2Fa1fly4cIakreor9tj80jYKlwaANepqaV5dI3PxUyQKErEtCQm6U/iFyG1UfGTwKdzGJJlgLGaw8R/wBdRzJ8PMiCLnlZUaZioqvc6fsBvwjYzd+m/VCVFCyCQHJ3FGPKw0v2yMdjiuYSzO9jQ08J6ANAJUzKgtoTzypFU9z5R0qqi9nd+BrBmVrWhP8ACjFSHdkSi/8AkmeArtnbpGIv86eCD7j7QyJpMxZP60LfnmC/UCFncKOrU6kD2ioyrOEjcHtVvbtDGDIClK2evp7QMIZ+HhHeCJScuUalz7dIzKqOalhry25k+hgOMUSGSKWavlvE4hVKDl9zCwBRUHxD8zaD5eMZESQ1dRf1+8Ekq/8AlXmI6WtKqMxIZxatnHPaOwyaF7ge4fyhKZiiXgqQx7+hgcoeJPzWLS1Oev2EAqMLQcwX60HnBUhgo709jFQlh/4jyeJYmg1NPv3r0jBMpFPU7COmTCBlAqdOHGCTmSAl+fPTt5xMrDlitZCU2G3PjyqeEYIwv/LINz+p7EbHfl12gs6UEKOVyDVO5cOCo2cAjrAZuNQPy5lf+o83J8jC2JxJWUv/AGiz9v5jHKZImmrevtSOhBzuY6HDiyjSp5dNYlMzw8Un/wChfygUzeISD3jLw3glBSgkAOTcmg3JbQBzyguN+o52CfyAkIDAMkAAFhQE+IniowthpRSFk0OQipSPzEJN/wDEqgSUJB/OOxI8hE5GMyZzfKxoYbEc+usZYlp0mDsr7QWT/sDvf7RrE1uSiCCL6/uOMAnJarOB3qIoie4d6jUX7awaYc1RR7t86xCaSAY8Pvf5wga0sfmpMHWlnfR/nvFC1CRRrb8BFaAJctmJoPEH1JsWHDeLTZiWYIFbuSSwtZuGmsSp1KBUwFRWwDUAH25wOZMAqkA3qoCttNL7wqBfMWCan+3M/vwg0oLSeOymB86wOfidGNaMlRA7F6QFCRcEhjrw4iEtCYHS49tP0nhY9HioFAW4EeY+cIvgpqQXVUnRNUnYqIseV+EMTpgJpTkGD6fbvGTVAoE1bXIo8Q4CvR7hookMw4FugLCLS0vxZy52q79XgclGgqHLcHDHsYwVCnWSOfcQLDBwOYPZzEksSRdk2/0JjkUHzg8YuFSflBT7wWbNGVgNe525QJANS/BvnH0MStNQn5W5PzaMxefOaqjyA9YXDXBrxe